table_name,field_name,record_id,language,translation
stops,stop_name,29659,kn,ಅಯ್ಯಪ್ಪ ದೇವಸ್ಥಾನ (ಸುಬ್ಬಯ್ಯನಪಾಳ್ಯ) (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,22272,kn,ಮಾರುತಿ ಸೇವಾನಗರ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,23752,kn,ಸಿಂಧಿ  ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,23756,kn,ಜೀವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,22070,kn,ಇಂಡಿಯನ್‌ ಆಯಿಲ್‌ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,21692,kn,ಬಿ ಚನ್ನಸಂದ್ರ ಬ್ರಿಡ್ಜ್ (ರಾಮಮೂರ್ತಿ ನಗರ ವರ್ತುಲ ರಸ್ತೆ) (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,34189,kn,ಓ‌ ಎಮ್ ಬಿ ಆರ್ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,26681,kn,ಎಸ್‌ಆರ್‌ಆರ್‌ ಕಲ್ಯಾಣ ಮಂಟಪ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,22370,kn,ಹಳೆ ಬೈಯಪ್ಪನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,22269,kn,ಮಾರುತಿ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,22082,kn,ಐಟಿಸಿ ಫ್ಯಾಕ್ಟರಿ (ಟುವರ್ಡ್ಸ್  ಬಾಣಸವಾಡಿ)
stops,stop_name,20842,kn,ಹೊಸಕೆರೆಹಳ್ಳಿ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,35773,kn,ಕಾಮಾಕ್ಯ ಚಿತ್ರಮಂದಿರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,38361,kn,ವಾಜರಹಳ್ಳಿ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,40311,kn,ಕೆಎಸ್‌ಆರ್‌ಟಿಸಿ ಕೋಣನಕುಂಟೆ ಕ್ರಾಸ್ ಬಸ್ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,40313,kn,ಕೆಎಸ್‌ಆರ್‌ಟಿಸಿ ತಲಘಟ್ಟಪುರ ಬಸ್ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,24361,kn,ಯಡಿಯೂರು (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,22639,kn,ಯಲಚೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,21249,kn,ವೀರಭದ್ರನಗರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,38359,kn,ಕೋಣನಕುಂಟೆ ಕ್ರಾಸ್ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,38363,kn,ದೊಡ್ಡಕಲ್ಲಸಂದ್ರ  ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,23463,kn,ಜಯನಗರ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ ಆಗಮನ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,23449,kn,ಜಯನಗರ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ ನಿರ್ಗಮನ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,22568,kn,ಉತ್ತರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,20844,kn,ಹೊಸಕೆರೆಹಳ್ಳಿ ಪೆಟ್ರೋಲ್ ಬಂಕ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,22191,kn,ಕೋಣನಕುಂಟೆ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,22473,kn,ಶನಿಮಹಾತ್ಮ ದೇವಾಲಯ (ಟುವರ್ಡ್ಸ್  ಬಾಣಶಂಕರಿ)
stops,stop_name,37083,kn,ಸಂಗಮ್‌ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,22575,kn,ವಜ್ರಮುನೇಶ್ವರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,35185,kn,ಹಾರೋಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,26624,kn,ಶ್ರೀ ಸ್ವಾನಂದ ಆಶ್ರಮ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,21637,kn,ಜಯನಗರ 8ನೇ ಬ್ಲಾಕ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,21449,kn,ಜಯನಗರ 40ನೇ ಅಡ್ಡರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,24674,kn,ಚೌಡೇಶ್ವರಿನಗರ ತಾತಗುಣಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,20597,kn,ಅಗರ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,24543,kn,ಚಿಕ್ಕತಾತಗುಣಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,35187,kn,ಸೋಮನಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,26821,kn,ತಾತಗುಣಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,21910,kn,ದೊಡ್ಡಕಲ್ಲಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,21845,kn,ಚಿನ್ನಯ್ಯನಪಾಳ್ಯ ಸಿಲ್ಕ್ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ)
stops,stop_name,36170,kn,ಸಿಲ್ಕ್ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22675,kn,ಶ್ರೀ ವಿಧ್ಯಾನಗರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ 3ನೇ ಹಂತ 2ನೇ ಫೇಸ್)
stops,stop_name,29670,kn,ಬನಶಂಕರಿ 5 ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ 5 ನೇ ಹಂತ)
stops,stop_name,34197,kn,ಪಾದುಕ ಮಂದಿರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ 5ನೇ ಹಂತ)
stops,stop_name,21148,kn,ಸಂಗಮ್‌ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22460,kn,ಸಾರಕ್ಕಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22438,kn,ಸಾಲು ದೊಡ್ಡಿ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟ್ಯಾಂಡ್)
stops,stop_name,22364,kn,ನೈಸ್‌ ರಸ್ತೆ ಕನಕಪುರ ರಸ್ತೆ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23603,kn,ಸಂತೆಕಟ್ಟೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,21088,kn,ಪಿಇಎಸ್‌ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22447,kn,ಸಲುಹುಣಸೆ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟ್ಯಾಂಡ್)
stops,stop_name,23634,kn,ಪಟ್ಟರೆಡ್ಡಿಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ಸ್ಟ್ಯಾಂಡ್)
stops,stop_name,21106,kn,ರಾಗಿಗುಡ್ಡ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,23629,kn,ನೆಲಗುಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,22409,kn,ರಘುವನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ ಬಸ್ ನಿಲ್ದಾಣ)
stops,stop_name,35923,kn,ಚನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಬನಶಂಕರಿ/ಕೆಂಗೇರಿ)
stops,stop_name,23283,kn,ಬಾಲವಿಕಾಸ ಇಂಟರ್‌ನ್ಯಾಷನಲ್‌ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ಬಂಡೆ ಮಾರಮ್ಮ ಬಸ್‌ ನಿಲ್ಧಾಣ)
stops,stop_name,29733,kn,ಬಸಮ್ಮನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಸಮ್ಮನಹಳ್ಳಿ)
stops,stop_name,29735,kn,ಬಸಮ್ಮನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಸಮ್ಮನಹಳ್ಳಿ)
stops,stop_name,22201,kn,ಕೆಆರ್ ಮಾರುಕಟ್ಟೆ (ಟುವರ್ಡ್ಸ್  ಬಸಪ್ಪ ವೃತ್ತ)
stops,stop_name,21648,kn,ಅನ್ನಸಂದ್ರಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬಸನ ನಗರ)
stops,stop_name,35386,kn,ನೈಸ್‌ ರಸ್ತೆ ಕೆಂಗೇರಿ ರಸ್ತೆ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಬಸವ ನಗರ)
stops,stop_name,34375,kn,ರಮೇಶನಗರ (ಟುವರ್ಡ್ಸ್  ಬಸವ ನಗರ)
stops,stop_name,24154,kn,ಶ್ರೀರಾಮ ರೆಡ್ಡಿ ಲೇಔಟ್ (ಟುವರ್ಡ್ಸ್  ಬಸವ ನಗರ)
stops,stop_name,29690,kn,ಬಂಡೆ ಕೋಡಿಗೆಹಳ್ಳಿಪಾಳ್ಳ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನ ಟೆಂಪಲ್)
stops,stop_name,27826,kn,ಬಾಬಾಸಾಬರಪಾಳ್ಯ ರೈಲ್ವೇ ಬ್ರಿಡ್ಜ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಗರ ಕೆಂಗೇರಿ)
stops,stop_name,34137,kn,ನೆಲಮಂಗಲ ಹುಣಸೇಮರ (ಟುವರ್ಡ್ಸ್  ಬಸವನಹಳ್ಳಿ)
stops,stop_name,29762,kn,ಬಸವನಪುರ ಚರ್ಚ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಚರ್ಚ್)
stops,stop_name,31910,kn,ಬಸವನಪುರ ಚರ್ಚ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಗೇಟ್)
stops,stop_name,35130,kn,ಟಿ ಜಾನ್ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಗೇಟ್)
stops,stop_name,39093,kn,ಗೊಟ್ಟಿಗೆರೆ ನೈಸ್ ರೋಡ್ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಗೇಟ್)
stops,stop_name,35133,kn,ಕೋಳಿ ಫಾರ್ಮ್‌ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಗೇಟ್)
stops,stop_name,39013,kn,ಬಸವನಪುರ (ಟುವರ್ಡ್ಸ್  ಬಸವನಪುರ ಗೇಟ್)
stops,stop_name,35340,kn,ಹೊಮ್ಮದೇವನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಸವಣ್ಣ ದೇವಸ್ಥಾನ)
stops,stop_name,27263,kn,ವಿಧಾನ ಸೌಧ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ವೃತ್ತ)
stops,stop_name,29044,kn,ಮೌಂಟ್‌ ಕಾರ್ಮೆಲ್‌ ಕಾಲೇಜು (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ವೃತ್ತ)
stops,stop_name,39464,kn,ಹುತ್ತನಹಳ್ಳಿ ದಿಣ್ಣೆ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ಸರ್ಕಲ್)
stops,stop_name,33289,kn,ಶಾರದಾ ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ)
stops,stop_name,34517,kn,ಶಂಕರ ಮಠ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ)
stops,stop_name,21273,kn,ಕಮಲಾನಗರ ವಾಟರ್ ಟ್ಯಾಂಕ್ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ)
stops,stop_name,33814,kn,ಮಂಜುನಾಥ ನಗರ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ 3ನೇ ಹಂತ)
stops,stop_name,34558,kn,ಶಿವನಹಳ್ಳಿ 4ನೇ ಮುಖ್ಯರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ 3 ನೇ ಹಂತ)
stops,stop_name,24065,kn,ಶಾರದ ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಬಸವೇಶ್ವರ ನಗರ 8ನೇ ಮುಖ್ಯರಸ್ತೆ)
stops,stop_name,28095,kn,ಸದಾಶಿವನಗರ (ಟುವರ್ಡ್ಸ್  ಬಾಷ್ಯಂ ವೃತ್ತ)
stops,stop_name,32119,kn,ಬೊಮ್ಮವಾರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬೀರಸಂದ್ರ)
stops,stop_name,34214,kn,ಪಾಂಡುರಂಗಪುರ (ಟುವರ್ಡ್ಸ್  ಬೀರಸಂದ್ರ ಚಪ್ಪರದದಕಲ್ಲು)
stops,stop_name,29832,kn,ಬೀರೇಶ್ವರ ನಗರ (ಟುವರ್ಡ್ಸ್  ಬೀರೇಶ್ವರ ನಗರ)
stops,stop_name,21105,kn,ಪ್ರೆಸ್‌ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಬೆಂಗಳೂರು ಯುನಿರ್ವಸಿಟಿ  ಗೇಟ್)
stops,stop_name,21036,kn,ಮುನೇಶ್ವರ ಲೇಔಟ್ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,21261,kn,ವಿದ್ಯಾನಿಕೇತನ ಪಬ್ಲಿಕ್ ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  ಬೆಂಗಳೂರು ಯೂನಿವರ್ಸಿಟಿ ಕ್ವಾರ್ಟರ್ಸ್)
stops,stop_name,22407,kn,ಪಿವಿಪಿ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,22244,kn,ಮಲ್ಲತಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೆಂಗಳೂರು ಯೂನಿವರ್ಸಿಟಿ ಕ್ವಾರ್ಟರ್ಸ್)
stops,stop_name,20602,kn,ಅಮ್ಮ ಆಶ್ರಮ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೆಂಗಳೂರು ಯುನಿವರ್ಸಿಟಿ ಕ್ವಾರ್ಟರ್ಸ್)
stops,stop_name,24141,kn,ಸೆಂಟ್‌ ಮೆರೀಸ್‌ ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,35341,kn,ಸಿಕೆ ಪಾಳ್ಯ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,27019,kn,ತೋಗೂರು ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,38684,kn,ಪೋಡು ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,24288,kn,ವಿಟ್ಟಸಂದ್ರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,24287,kn,ವಿಟ್ಟಸಂದ್ರ ಬೆಟ್ಟದಾಸನಪುರ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟದಾಸನಪುರ)
stops,stop_name,26899,kn,ತರಹುಣಸೆ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟಹಲಸೂರು)
stops,stop_name,25638,kn,ಗುರುಕುಲ ಸ್ಕೂಲ್ ತರಹುಣಸೆ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟಹಳಸೂರು)
stops,stop_name,34111,kn,ನಾರಾಯಣಪುರ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟಹಲಸೂರು)
stops,stop_name,31986,kn,ಬೆಟ್ಟಹಲಸೂರು ವಿಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಬೆಟ್ಟಹಲಸೂರು)
stops,stop_name,35315,kn,ಮಂಜುನಾಥ ನಗರ (ಟುವರ್ಡ್ಸ್  ಭಾರತ್‌ ನಗರ 1ನೇ ಹಂತ)
stops,stop_name,35251,kn,ಭಾರತ್‌ ನಗರ ಒಂದನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಭಾರತ್‌ ನಗರ ಎರಡನೇ ಹಂತ)
stops,stop_name,23988,kn,ಭಾರತ್‌ ನಗರ ಎರಡನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಭಾರತ್‌ ನಗರ ಎರಡನೇ ಹಂತ	)
stops,stop_name,30000,kn,ಭವಾನಿ ನಗರ 2ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಭವಾನಿ ನಗರ 2ನೇ ಹಂತ)
stops,stop_name,21048,kn,ನಾಗಶೆಟ್ಟಿ ಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಭೂಪಸಂದ್ರ)
stops,stop_name,35078,kn,ಸುಲ್ತಾನ್ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ)
stops,stop_name,34862,kn,ವಿಶ್ವನಾಥ ನಾಗೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ)
stops,stop_name,32531,kn,ದೊಡ್ಡಬಿದರಕಲ್ಲು (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ)
stops,stop_name,39619,kn,ಭುವನೇಶ್ವರಿ ನಗರ ಮಹಾಲಕ್ಷ್ಮಿ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ)
stops,stop_name,32056,kn,ಭುವನೇಶ್ವರಿ ನಗರ (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ ಮಹಾಲಕ್ಷ್ಮೀ ದೇವಸ್ಥಾನ)
stops,stop_name,37075,kn,ಕತ್ರಿಗುಪ್ಪೆ (ಟುವರ್ಡ್ಸ್  ಭುವನೇಶ್ವರಿ ನಗರ)
stops,stop_name,32506,kn,ದೊಡ್ಡ ಗುಬ್ಬಿ (ಟುವರ್ಡ್ಸ್  ಬಿಳೆಶಿವಾಲೆ)
stops,stop_name,34380,kn,ರಾಂಪುರ (ಟುವರ್ಡ್ಸ್  ಬಿಳೆಶೀವಾಲೆ)
stops,stop_name,30325,kn,ಬೈರತಿ (ಟುವರ್ಡ್ಸ್  ಬಿಳೆಶಿವಾಲೆ)
stops,stop_name,33646,kn,ಕ್ಯಾಲಸನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಿಳೆಶಿವಾಲೆ)
stops,stop_name,30327,kn,ಬೈರತಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಳೆಶಿವಾಲೆ)
stops,stop_name,32091,kn,ಬೀಸನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬಿಸನಹಳ್ಳಿ)
stops,stop_name,28702,kn,ಮಲ್ಲಯಪ್ಪನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬೀಸನಹಳ್ಳಿ)
stops,stop_name,33523,kn,ಕೋಡಿಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಿಸನಹಳ್ಳಿ)
stops,stop_name,35670,kn,ಅಶ್ವಥ್‌ಕಟ್ಟೆ ಕೊಡಿಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬೀಸನಹಳ್ಳಿ)
stops,stop_name,33278,kn,ಕಲ್ಯಾ ಕ್ರಾಸ್‌ ( ಶೀಪತಿಹಳ್ಳಿ ಕ್ರಾಸ್)‌ (ಟುವರ್ಡ್ಸ್  ಬಿಸ್ಕೂರು)
stops,stop_name,32095,kn,ಬಿಸ್ಕೂರು (ಟುವರ್ಡ್ಸ್  ಬಿಸ್ಕೂರು)
stops,stop_name,32227,kn,ಚಂದುರಾಯನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬಿಸ್ಕೂರ್)
stops,stop_name,34643,kn,ಸೋಮೇಶ್ವರ ಕಾಲೋನಿ ಮಾಗಡಿ (ಟುವರ್ಡ್ಸ್  ಬಿಸ್ಕೂರು)
stops,stop_name,34569,kn,ಶಿವನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಬಿಸ್ಕೂರು)
stops,stop_name,29317,kn,ನರಸಾಪುರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬಿಟ್ಟಸಂದ್ರ)
stops,stop_name,32908,kn,ಹೇಮಪುರ (ಟುವರ್ಡ್ಸ್  ಬಿಟ್ಟಸಂದ್ರ)
stops,stop_name,31134,kn,ಕೋಡಿ ಬಸವಣ್ಣ ದೇವಸ್ಥಾನ ಬನವಾಡಿ (ಟುವರ್ಡ್ಸ್  ಬಿಟ್ಟಸಂದ್ರ)
stops,stop_name,32099,kn,ಬಿಟ್ಟಸಂದ್ರ ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಬಿಟ್ಟಸಂದ್ರ)
stops,stop_name,29239,kn,ನಾಗವಾರಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಬ್ರಿಸ್ಟಲ್‌ ಕ್ವಾಟ್ರಸ್)
stops,stop_name,25764,kn,ಹರಪನಹಳ್ಳಿ ವಿಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಬುಕ್ಕಸಾಗರ)
stops,stop_name,29751,kn,ಬಸವನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಬೈಪಾಸ್)
stops,stop_name,34027,kn,ಎನ್ ಹೊಸಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬೈಲನರಸಾಪುರ)
stops,stop_name,33961,kn,ಮುದ್ದನಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಬೈಲನರಸಾಪುರ)
stops,stop_name,35448,kn,ಅರಕೆರೆ ಬೈರಾಪುರ (ಟುವರ್ಡ್ಸ್  ಬೈರಾಪುರ /ಅಡ್ಡೆ ವಿಶ್ವನಾಥಪುರ)
stops,stop_name,32756,kn,ಗೌಡಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಬೈರಸಂದ್ರ ಅರಳುಮಲ್ಲಿಗೆ)
stops,stop_name,31422,kn,ತೆನೆಯೂರು (ಟುವರ್ಡ್ಸ್  ಬೈರಸಂದ್ರ ದಿನ್ನೆ)
stops,stop_name,36802,kn,ಶ್ರೀನಿವಾಸಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,28772,kn,ಮಂತ್ರಿ ಆಲ್ ಪೈನ್ ಅಪಾರ್ಟ್ ಮೆಂಟ್ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,35181,kn,ನಾಗೊಂಡನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,40501,kn,ಕರಿಯಾಣಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,35925,kn,ಬಿಇಎಂಎಲ್ ಬಡಾವಣೆ 5ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,22320,kn,ಎಂವಿಜೆ ಕಾಲೇಜು ಚನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ)
stops,stop_name,34570,kn,ಶಿವಪಾರ್ವತಿ ಕಲ್ಯಾಣಮಂಟಪ (ಟುವರ್ಡ್ಸ್  ಚನ್ನಸಂದ್ರ ಸೇತುವೆ)
stops,stop_name,32486,kn,ಅನುಪಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಚೀಮಸಂದ್ರ)
stops,stop_name,38713,kn,ಹಳೆಯೂರು (ಟುವರ್ಡ್ಸ್  ಚೀಮಸಂದ್ರ)
stops,stop_name,32246,kn,ಚೀಮಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಚೀಮಸಂದ್ರ)
stops,stop_name,24455,kn,ಚೀಮಸಂದ್ರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಚೀಮಸಂದ್ರ)
